2008  3   12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2
2008  4   4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5
2008  5   -3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5	-3.5
2008  6   4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2
2008  7   2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2	2.2
2008  8   9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1
2008  9   13.5	13.5	13.5	13.5	13.5	13.5	13.5	13.5	13.5	13.5	13.5	13.5
2008 10   13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4	13.4
2008 11   17.1	17.1	17.1	17.1	17.1	17.1	17.1	17.1	17.1	17.1	17.1	17.1
2008 12   13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3	13.3
2009  1   9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4
2009  2   14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8
2009  3   0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
2009  4   8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6
2009  5   -7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4	-7.4
2009  6   -2.3	-2.3	-2.3	-2.3	-2.3	-2.3	-2.3	-2.3	-2.3	-2.3	-2.3	-2.3
2009  7   1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6
2009  8   -5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0
2009  9   3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9
2009 10   -14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7
2009 11   -6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0
2009 12   -7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0
2010  1   -10.1	-10.1	-10.1	-10.1	-10.1	-10.1	-10.1	-10.1	-10.1	-10.1	-10.1	-10.1
2010  2   -14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5	-14.5
2010  3   -10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6	-10.6
2010  4   15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2	15.2
2010  5   10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
2010  6   1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8
2010  7   20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5
2010  8   18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8	18.8
2010  9   24.9	24.9	24.9	24.9	24.9	24.9	24.9	24.9	24.9	24.9	24.9	24.9
2010 10   18.3	18.3	18.3	18.3	18.3	18.3	18.3	18.3	18.3	18.3	18.3	18.3
2010 11   16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4
2010 12   27.1	27.1	27.1	27.1	27.1	27.1	27.1	27.1	27.1	27.1	27.1	27.1
2011  1   19.9	19.9	19.9	19.9	19.9	19.9	19.9	19.9	19.9	19.9	19.9	19.9
2011  2   22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3	22.3
2011  3   21.4	21.4	21.4	21.4	21.4	21.4	21.4	21.4	21.4	21.4	21.4	21.4
2011  4   25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1
2011  5   2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1
2011  6   0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
2011  7   10.7	10.7	10.7	10.7	10.7	10.7	10.7	10.7	10.7	10.7	10.7	10.7
2011  8   2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1
2011  9   11.7	11.7	11.7	11.7	11.7	11.7	11.7	11.7	11.7	11.7	11.7	11.7
2011 10   7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3
2011 11   13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8	13.8
2011 12   23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0
2012  1   9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4
2012  2   2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2012  3   2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9
2012  4   -7.1	-7.1	-7.1	-7.1	-7.1	-7.1	-7.1	-7.1	-7.1	-7.1	-7.1	-7.1
2012  5   -2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7
2012  6   -10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4
2012  7   -1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7
2012  8   -5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0
2012  9   2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6
2012 10   2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4
2012 11   3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9
2012 12   -6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0
2013  1   -1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1	-1.1
2013  2   -3.6	-3.6	-3.6	-3.6	-3.6	-3.6	-3.6	-3.6	-3.6	-3.6	-3.6	-3.6
2013  3   10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5
2013  4   0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3
2013  5   8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4
2013  6   13.9	13.9	13.9	13.9	13.9	13.9	13.9	13.9	13.9	13.9	13.9	13.9
2013  7   8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1
2013  8   -0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5
2013  9   3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9
2013 10   -1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9	-1.9
2013 11   9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2
2013 12   0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
2014  1   12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2	12.2
2014  2   -1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3
2014  3   -13.3	-13.3	-13.3	-13.3	-13.3	-13.3	-13.3	-13.3	-13.3	-13.3	-13.3	-13.3
2014  4   8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6
2014  5   4.4	4.4	4.4	4.4	4.4	4.4	4.4	4.4	4.4	4.4	4.4	4.4
2014  6   -1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5	-1.5
2014  7   -3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0
2014  8   -11.4	-11.4	-11.4	-11.4	-11.4	-11.4	-11.4	-11.4	-11.4	-11.4	-11.4	-11.4
2014  9   -7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6	-7.6
2014 10   -8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0
2014 11   -10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0
2014 12   -5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5
2015  1   -7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8	-7.8
2015  2   0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
2015  3   -11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2	-11.2
2015  4   -3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8	-3.8
2015  5   -13.7	-13.7	-13.7	-13.7	-13.7	-13.7	-13.7	-13.7	-13.7	-13.7	-13.7	-13.7
2015  6   -12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0
2015  7   -14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7	-14.7
2015  8   -19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8	-19.8
2015  9   -17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8	-17.8
2015 10   -20.2	-20.2	-20.2	-20.2	-20.2	-20.2	-20.2	-20.2	-20.2	-20.2	-20.2	-20.2
2015 11   -5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3	-5.3
2015 12   -9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1	-9.1
2016  1   -19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7
2016  2   -19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7	-19.7
2016  3   -4.7	-4.7	-4.7	-4.7	-4.7	-4.7	-4.7	-4.7	-4.7	-4.7	-4.7	-4.7
2016  4   -22.0	-22.0	-22.0	-22.0	-22.0	-22.0	-22.0	-22.0	-22.0	-22.0	-22.0	-22.0
2016  5   2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8
2016  6   5.8	5.8	5.8	5.8	5.8	5.8	5.8	5.8	5.8	5.8	5.8	5.8
2016  7   4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2
2016  8   5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3
2016  9   13.5	13.5	13.5	13.5	13.5	13.5	13.5	13.5	13.5	13.5	13.5	13.5
2016 10   -4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3
2016 11   -0.7	-0.7	-0.7	-0.7	-0.7	-0.7	-0.7	-0.7	-0.7	-0.7	-0.7	-0.7
2016 12   2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6
2017  1   1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3
2017  2   -2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2
2017  3   5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1
2017  4   -6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3	-6.3
2017  5   0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
2017  6   -10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4
2017  7   8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1
2017  8   3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3	3.3
2017  9   6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9
2017 10   9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1
2017 11   11.8	11.8	11.8	11.8	11.8	11.8	11.8	11.8	11.8	11.8	11.8	11.8
2017 12   -1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4
2018  1   8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9
2018  2   -6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0	-6.0
2018  3   10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5
2018  4   4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5
2018  5   2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1
2018  6   -5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5
2018  7   1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6
2018  8   -6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9	-6.9
2018  9   -10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0
2018 10   3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
2018 11   -0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1
2018 12   9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3
2019  1   -0.6	-0.6	-0.6	-0.6	-0.6	-0.6	-0.6	-0.6	-0.6	-0.6	-0.6	-0.6
2019  2   -13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5	-13.5
2019  3   -6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8	-6.8
2019  4   -1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3	-1.3
2019  5   -9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0
2019  6   -10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4	-10.4
2019  7   -5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6
2019  8   -4.4	-4.4	-4.4	-4.4	-4.4	-4.4	-4.4	-4.4	-4.4	-4.4	-4.4	-4.4
2019  9   -12.4	-12.4	-12.4	-12.4	-12.4	-12.4	-12.4	-12.4	-12.4	-12.4	-12.4	-12.4
2019 10   -5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6	-5.6
2019 11   -9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3	-9.3
2019 12   -5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5
2020  1   1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3
2020  2   -2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2	-2.2
2020  3   -5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2
2020  4   -0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5
2020  5   2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8
2020  6   -9.6	-9.6	-9.6	-9.6	-9.6	-9.6	-9.6	-9.6	-9.6	-9.6	-9.6	-9.6
2020  7   4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2
2020  8   9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8	9.8
2020  9   10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5
2020 10   4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2	4.2
2020 11   9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2
2020 12   16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9	16.9
2021  1   16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5	16.5
2021  2   11.5	11.5	11.5	11.5	11.5	11.5	11.5	11.5	11.5	11.5	11.5	11.5
2021  3   -0.3	-0.3	-0.3	-0.3	-0.3	-0.3	-0.3	-0.3	-0.3	-0.3	-0.3	-0.3
2021  4   2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
2021  5   3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6
2021  6   2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6
2021  7   15.9	15.9	15.9	15.9	15.9	15.9	15.9	15.9	15.9	15.9	15.9	15.9
2021  8   4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6
2021  9   9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3
